TenantId,OrgName,CountryCode,TotalUsers,EXOEnabledUsers,SPOEnabledUsers,CloudEnabledUsers,CloudActiveUsers,WXPCloudUsers,WXPCloudCollaborators,WXPCloudContributors,WXPCloudCoauthors,TotalMailUsers,TotalAttachments,UsersSentAttachment,OWAMailUsers,TotalOWAMails,TotalGoogleLinks,UsersSentGoogleLink,TotalSPOLinks,UsersSentSPOLink,GoogleAddinDevices,GoogleAddinUsers,Xcoord1,Ycoord1,Xcoord,Ycoord,Legend,CoauthorRatio2,CoauthorRatio
181e1346-b0a9-4bef-a940-683b52014334,PT MATAHARI DEPARTMENT STORE  TBK,ID,2501,2485,2484,2501,388,255,84,30,6,1373,1504194,1332,102,330,4,1,14,11,0,0,0.729376921,0.661295443,0.471518778,0.473484097,Sent Google links,0.00239904,0.239904038
34abda31-f174-43ea-bc67-e61927b259fe,CASH S.A.,UY,258,258,9,258,1,1,0,0,0,162,224800,157,86,1315,0,0,0,0,0,0,0.332873825,0.661110849,0.215192248,0.473351928,Others,0,0
4cf76878-f7bf-4605-a6e0-548ab764427f,THE SHELTER GROUP,US,850,848,768,850,132,14,8,6,2,486,1050443,462,44,155,0,0,0,0,0,0,0.618747743,0.661081935,0.400000564,0.473331226,Others,0.002352941,0.235294118
a5327dba-8000-49eb-953b-341f92c63fc1,ELVERA OY,FI,314,314,130,314,16,4,0,0,0,201,217769,193,11,28,0,0,2,1,0,0,0.53514334,0.661079549,0.345953,0.473329517,Others,0,0
3d6d2adf-4153-4967-a4f2-d4ee2ce1eb45,LAWSON PRODUCTS  INC.,US,1823,1661,1815,1823,1289,564,99,63,48,1078,570061,1055,717,4953,5,2,60,36,0,0,0.189448167,0.661069627,0.122472162,0.473322413,Sent Google links,0.026330225,2.63302249
504947f0-0d4a-4b5b-950d-2778fd299c9e,HOSPITAL AUXILIO MUTUO,PR,1183,1183,1161,1183,62,40,11,5,4,672,979627,662,26,88,0,0,0,0,0,0,0.663370611,0.661055376,0.428847817,0.47331221,Others,0.003381234,0.338123415
fe85f586-6a60-4d20-8021-4506e1c4be8b,MONONGALIA HEALTH SYSTEM INC.,US,2174,2150,248,2174,34,16,6,2,0,1114,357763,1067,787,1932,2,1,0,0,0,0,0.889768878,0.660822651,0.575207032,0.473145579,Sent Google links,0,0
d75eb92d-c20f-4cbd-beb1-44ef8718f152,DAWN FARMS,IE,422,422,407,422,45,29,9,5,2,236,1082384,227,17,48,0,0,0,0,0,0,0.553411749,0.660812035,0.35776294,0.473137979,Others,0.004739336,0.473933649
87b2a77a-454d-4bcc-92bd-e4a61e102473,GAMING PARTNERS INTERNATIONAL,US,412,407,396,412,25,15,6,4,3,228,1960571,218,10,32,0,0,0,0,0,0,0.597516484,0.66078321,0.386275236,0.47311734,Others,0.007281553,0.72815534
ebbd3cdc-a8e6-4e55-b6ad-d15663769232,MULTI CORPORATION B.V.,NL,822,811,786,822,648,76,20,3,0,425,4287784,411,31,154,0,0,2,1,0,0,0.660990567,0.660758208,0.427309195,0.473099439,Others,0,0
e2f0e469-fa5b-4d31-9e2f-c933bd3ad72f,MUTTER MEDIA AB,SE,558,554,533,558,54,12,0,0,0,344,349980,322,76,645,5,2,0,0,0,0,0.559178737,0.66074007,0.361491113,0.473086452,Sent Google links,0,0
03c69c94-5f5a-4daa-8c31-f53930ca6bd5,SUNEDISON  INC.,US,2043,2037,2008,2043,369,239,66,49,31,1087,5240391,997,123,692,0,0,27,8,5,5,0.679182057,0.660683562,0.439069409,0.473045993,Have Google Addin,0.015173764,1.517376407
11622456-b9ab-4329-8602-bf364508a848,CYVEILLANCE  INC.,US,373,370,370,373,91,67,43,33,29,221,351926,210,134,2796,5,3,12,6,1,1,0.332673463,0.660557491,0.215062721,0.472955727,Sent Google links,0.077747989,7.774798928
a7b09f6a-ec12-46d8-b10b-6f4f39ef4c11,PHILLIPS & JORDAN  INC.,US,598,595,594,598,108,68,21,13,10,327,1143257,319,0,0,0,0,0,0,0,0,0.584085935,0.660272549,0.377592817,0.47275171,Others,0.016722408,1.672240803
c376ad7a-1993-4e85-9640-9214ddf88d68,NAVIGANT BPM (INDIA) PVT LTD,IN,1080,1065,1,1080,0,4,0,0,0,560,1352202,557,178,1068,5,2,0,0,0,0,0.700598728,0.660150025,0.4529146,0.472663983,Sent Google links,0,0
3fe45324-99b2-45c3-9751-7034bae71475,ELECTRONICS FOR IMAGING  INC.,US,3848,3784,3784,3848,1876,799,502,309,255,1819,7498361,1699,669,15244,20,5,98,42,44,36,0.794728659,0.660068392,0.51376658,0.472605534,Sent Google links,0.066268191,6.626819127
7f0999ae-2430-4478-9d84-f3209fa3b7a1,INFINITY HEALTHCARE,US,338,324,236,338,6,8,0,0,0,222,154453,209,12,136,0,0,0,0,0,0,0.505720588,0.659915519,0.326932134,0.472496078,Others,0,0
ba82623a-5cb6-404c-8b67-197a3a8840ad,CONCENTRA,US,598,595,595,598,393,79,47,26,13,389,144961,384,0,0,0,0,0,0,0,0,0.468101708,0.659902138,0.302612736,0.472486497,Others,0.02173913,2.173913043
ce7f8c82-a883-43a5-89a8-063e4acff435,5SUR5,FR,1064,963,780,1088,86,47,10,8,7,549,2416298,538,97,450,0,0,2,2,2,2,0.669646366,0.659790225,0.432904891,0.472406368,Have Google Addin,0.006433824,0.643382353
e1528242-6dcb-48ef-a210-0f97bb45a559,HOSPITAL ALEMAO OSWALDO CRUZ,BR,1195,1181,221,1195,42,22,2,1,0,598,2582904,587,68,231,0,0,0,0,0,0,0.709191338,0.659650721,0.458469446,0.472306484,Others,0,0
5f8af329-b5cb-41aa-8c97-50d45244cb2a,VESTFROST SOLUTIONS,DK,326,301,300,326,35,22,6,1,0,177,1520271,173,4,6,0,0,0,0,0,0,0.60408211,0.659569997,0.390519703,0.472248686,Others,0,0
54f11205-d4aa-4809-bd36-0b542199c5b2,NETSCOUT SYSTEMS INC,US,3703,3654,3657,3703,2123,1382,928,478,338,1850,8397924,1754,403,8814,2,2,144,49,9,9,0.270741444,0.659323324,0.175025657,0.47207207,Sent Google links,0.091277343,9.12773427
e6573818-a47f-44b5-96dd-bf7296a002cc,SI INFRATEL PVT. LTD.,IN,410,401,301,410,17,5,0,0,0,259,140404,253,58,157,0,0,0,0,0,0,0.490297715,0.659202645,0.316961742,0.471985664,Others,0,0
e7e77f5e-78c4-4c10-b492-39381c2272b3,SERVICIOS DEL NORDESTE S.A.S,CO,806,762,761,806,144,34,13,6,3,429,1500281,414,60,208,0,0,3,2,0,0,0.646075557,0.6592018,0.417667119,0.471985059,Others,0.003722084,0.372208437
2fa6e7d2-607f-4981-b754-ce1a4519ffe0,LMI AEROSPACE,US,1295,1273,1292,1295,747,407,267,146,111,672,8352477,667,29,86,0,0,3,2,0,0,0.394390936,0.659144492,0.254961086,0.471944027,Others,0.085714286,8.571428571
fa93e387-a476-44e4-9daf-2760dbd80d2e,BRUNSWICK COUNTY,US,1048,1029,967,1048,203,168,62,33,12,638,521940,588,35,107,0,0,4,2,1,1,0.524452978,0.65904576,0.339042024,0.471873335,Have Google Addin,0.011450382,1.145038168
2eb81a31-c60d-4a69-9196-b24bc8ba69e4,HOSPITAL ALEMÁN ASOCIACIÓN CIVIL,AR,1763,1755,1753,1763,225,116,50,37,21,969,1488502,922,122,1059,2,1,72,6,0,0,0.655550504,0.658982717,0.423792368,0.471828197,Sent Google links,0.011911514,1.191151446
c1044456-b2a8-4d39-9fd0-6bbb6ed91d71,SEADRILL,NO,7840,7718,3724,7840,451,265,137,78,56,3831,28734227,3432,204,562,2,1,11,4,0,0,0.900508176,0.658738371,0.582149644,0.471653246,Sent Google links,0.007142857,0.714285714
0567904e-0c8c-49d8-8ba9-b97f6442cb7e,VAL VERDE REGIONAL MEDICAL CENTER,US,693,692,5,693,2,2,0,0,0,397,480130,388,14,112,0,0,0,0,0,0,0.621997695,0.658631469,0.402101554,0.471576705,Others,0,0
06a4000f-2764-4041-b45b-6eb89cda4a0d,EMPARK APARCAMIENTOS Y SERVICIOS S.A.,ES,938,935,332,938,60,45,28,8,6,522,1600597,500,174,4323,0,0,6,2,0,0,0.619530109,0.658602586,0.400506339,0.471556025,Others,0.006396588,0.639658849
93ad684c-5a78-4f46-877f-bab1f65238b7,TIM HORTONS INC,CA,8202,7786,5034,8202,46,14,0,0,0,5205,611464,4748,375,1398,0,0,0,0,0,0,0.908340237,0.658538256,0.58721282,0.471509965,Others,0,0
16750d20-c517-47b8-b8ec-a5bd32729697,STRUKTON,NL,7205,7131,5989,7205,1913,1217,762,355,262,3504,9324814,3311,283,1160,3,1,8,5,4,4,0.874531646,0.65846609,0.565356651,0.471458294,Sent Google links,0.036363636,3.636363636
7c61690d-9bfb-49bd-8603-9cc30871b4ad,COOPERATIVA LA CRUZ AZUL S.C.L.,MX,619,619,619,619,43,16,2,1,0,343,587727,342,31,230,0,0,3,3,0,0,0.618800272,0.658417085,0.400034523,0.471423207,Others,0,0
30a5519c-90ca-470c-bfa7-0f3adb1b4a4c,BETONMAST BYGG AS,NO,1109,1040,1040,1109,542,365,71,9,5,653,1238672,588,8,15,0,0,0,0,0,0,0.392594425,0.658300022,0.2537997,0.471339391,Others,0.004508566,0.450856628
52cd41aa-1821-4161-a5ab-11e6dcf99fbc,ALLANASONS PRIVATE LTD,IN,1636,1615,246,1636,43,23,0,0,0,881,1798597,853,193,1472,2,2,2,1,0,0,0.703934275,0.658215254,0.455070924,0.471278697,Sent Google links,0,0
6885caf1-7ae7-48d9-a7a3-54374ac8e5b4,YOMA STRATEGIC HOLDINGS LTD,SG,364,352,290,364,32,6,0,0,0,212,551064,206,41,358,0,0,0,0,0,0,0.547678067,0.658178549,0.354056299,0.471252416,Others,0,0
b03cd92c-b696-4659-9b13-a9925a8fd2d8,MATSON NAVIGATION COMPANY  INC.,US,1176,1065,1167,1176,217,153,118,63,40,624,6545295,558,59,686,0,0,7,2,0,0,0.643470416,0.658117657,0.415982979,0.471208818,Others,0.034013605,3.401360544
b3ea9958-55de-4c08-9b2c-17b86884f68e,SGB SMIT GROUP,DE,1654,1449,1453,1654,90,42,14,11,5,811,4054895,805,24,107,0,0,0,0,0,0,0.761307986,0.658095115,0.492161187,0.471192678,Others,0.003022975,0.302297461
7b648277-bad4-4bd0-98e6-408794483e55,FEROS CARE,AU,829,658,788,829,438,205,44,31,23,470,1047347,444,31,117,0,0,0,0,0,0,0.463161699,0.657904172,0.299419178,0.471055964,Others,0.02774427,2.774427021
91c9b346-c2ab-4cb4-8dca-5aa85ba14312,WATTS,CL,1704,1704,759,1704,362,257,204,115,97,820,4607141,803,109,607,2,1,58,11,2,2,0.707258093,0.657861028,0.457219665,0.471025073,Sent Google links,0.056924883,5.692488263
40fc5994-4005-45ba-98c6-192803c2299a,STORK NEDERLAND B.V.,NL,6954,6910,6809,6954,3529,1805,1082,452,336,3269,15535259,3126,291,1128,1,1,64,22,0,0,0.871609257,0.657797731,0.56346742,0.470979753,Sent Google links,0.048317515,4.83175151
18b0ea4b-decc-4e9f-971b-df21ee639aa1,TRAVELZOO,US,332,332,331,332,33,12,5,3,0,237,190396,195,67,582,15,5,0,0,0,0,0.361494549,0.657712363,0.233694628,0.47091863,Sent Google links,0,0
c9336695-dc5f-4281-a47e-f17662f6bbf7,STOCKHOLMS SJUKHEM,SE,1296,1293,1293,1296,948,579,378,68,55,876,164041,783,201,787,7,3,91,27,0,0,0.147721525,0.657597033,0.095497226,0.470836054,Sent Google links,0.042438272,4.24382716
60dea775-d71f-4a6e-a493-d06d9b2ab2d1,SAUDI GROUND SERVICES,SA,7299,7295,7295,7299,2222,411,64,31,8,3965,4986999,3606,689,6232,0,0,492,137,0,0,0.903769337,0.657267878,0.58425788,0.470600381,Others,0.001096041,0.109604055
b1f72e9c-7915-4474-badc-eab3d6533274,MORTON GENERAL HOSPITAL,US,256,238,238,256,18,8,3,2,2,171,113778,161,68,204,0,0,0,0,0,0,0.401471876,0.657140982,0.259538687,0.470509524,Others,0.0078125,0.78125
9bbc2939-22b7-417a-805c-8483dc153f0b,ZAGG INC.,US,764,733,537,764,345,312,277,204,168,394,3038961,386,50,684,0,0,11,5,1,1,0.289539989,0.656991836,0.187178313,0.470402736,Have Google Addin,0.219895288,21.9895288
ac604d66-ebd3-40f4-9d6a-c63a21c9fc24,GDANSKI ZARZAD NIERUCHOMOSCI KOMUNALNYCH S.Z.B.,PL,320,320,0,320,0,0,0,0,0,194,260994,192,11,51,0,0,0,0,0,0,0.543708489,0.656961442,0.351490094,0.470380974,Others,0,0
ca71c0aa-a028-43ec-8c30-056b60ed7414,MONTEREY COUNTY,US,4298,4237,4238,4298,1941,1390,905,252,152,2490,3227761,2388,428,3029,16,6,185,48,0,0,0.388371828,0.656842733,0.251069926,0.470295979,Sent Google links,0.035365286,3.536528618
3dd821fd-3808-4aec-9bec-f2066dede81c,TRUSTED MEDIA BRANDS INC.,US,1013,994,990,1013,259,145,109,60,49,565,1989242,510,82,1537,31,10,49,10,0,0,0.544471506,0.656780503,0.35198336,0.470251423,Sent Google links,0.048371175,4.837117473
508ad507-65be-4f90-b786-00efeee89a08,SHERPA,NL,1743,1686,1686,1743,1422,711,335,97,59,1136,182000,1097,275,904,0,0,28,17,0,0,0.196690205,0.656712761,0.127153907,0.47020292,Others,0.033849684,3.384968445
154f9f02-b52c-46be-8bb3-7b37e849bc0b,HOUSE OF ANITA DONGRE LIMITED,IN,889,881,292,889,11,13,9,7,7,445,3199721,436,9,35,0,0,0,0,0,0,0.733835018,0.656706411,0.474400795,0.470198373,Others,0.007874016,0.787401575
c21069c6-0da2-41d3-befd-b2793a1199b9,QUEIROZ GALVÃO GESTÃO DE NEGÓCIOS,BR,298,267,267,298,14,5,0,0,0,166,767485,164,11,48,0,0,0,0,1,1,0.574466849,0.656658015,0.371374387,0.470163722,Have Google Addin,0,0
5319f8d0-61b0-4cfd-90ec-010074b540c5,CARI-MED LIMITED,JM,460,458,0,460,0,0,0,0,0,244,933023,241,28,273,0,0,0,0,0,0,0.634692478,0.656502626,0.410308324,0.470052464,Others,0,0
f25cee73-b091-44a5-b0fd-fb8dcca06404,NAMSA,US,1097,1093,27,1097,1,1,0,0,0,604,1598783,568,60,313,0,0,0,0,0,0,0.655172111,0.656461797,0.423547749,0.470023231,Others,0,0
61dc8969-454c-42ba-8bac-44f842fcbc7f,ARBELLA,US,379,251,271,379,92,75,47,37,27,200,949807,191,19,208,0,0,1,1,20,17,0.469623422,0.656450746,0.303596475,0.470015318,Have Google Addin,0.071240106,7.124010554
f8cd0087-25dd-49c2-8e69-4862e12c023e,DIMAR S.P.A.,IT,468,410,422,468,90,48,7,5,2,254,846236,247,25,90,0,0,0,0,0,0,0.567758258,0.656446602,0.367037498,0.470012351,Others,0.004273504,0.427350427
508c895a-9c3f-47d2-b14f-6d8fe1de4995,IOCHPE MAXION SA,BR,322,318,314,322,14,8,7,7,7,177,916977,175,2,2,0,0,0,0,0,0,0.588257647,0.656434231,0.380289695,0.470003494,Others,0.02173913,2.173913043
7289f9c2-a97d-41e3-af8e-34b6f0186406,DUNELM (SOFT FURNISHINGS) LTD,GB,1812,1736,1246,1812,683,589,267,129,51,906,10081800,882,63,936,0,0,1,1,0,0,0.411765738,0.656295187,0.266193338,0.469903939,Others,0.028145695,2.814569536
802f4f70-ec1e-4a15-b4f2-191d3e112234,INTERNATIONAL CONTAINER TERMINAL SERVICES,PH,2859,2836,2797,2859,151,60,40,31,18,1330,12310887,1299,218,1877,0,0,9,4,0,0,0.824783458,0.656228943,0.533196043,0.469856509,Others,0.006295908,0.629590766
f99b31d1-d1f6-49f6-9d6c-02e7c477563f,ARCESE TRASPORTI S.P.A.,IT,1858,1436,1282,1858,103,57,17,10,4,831,21807301,821,36,371,0,0,1,1,0,0,0.855485942,0.656219323,0.553044214,0.469849621,Others,0.002152853,0.215285253
d70c4195-cdf2-4797-b26c-e913e91c68c6,GRUPO PLANETA,ES,4906,4897,4874,4908,834,508,258,190,159,2290,8008313,2212,606,8506,24,10,69,32,0,0,0.846102248,0.656192574,0.546977957,0.469830468,Sent Google links,0.032396088,3.239608802
568c2076-c308-4c46-ac5e-cfa3517921e9,MALONEY PROPERTIES,US,397,394,16,397,5,4,2,2,2,232,402259,222,39,203,0,0,0,0,0,0,0.541460877,0.65606941,0.350037085,0.469742284,Others,0.005037783,0.503778338
4674d5b9-bf03-4d67-af0b-4bcc9f6f6a0f,PURDUE PHARMA,US,3056,3009,2985,3056,1766,1130,780,415,211,1758,4288992,1649,80,585,0,0,63,14,1,1,0.254646604,0.655906509,0.16462086,0.469625648,Have Google Addin,0.069044503,6.904450262
3c76a207-8f54-4711-96c5-9102c55313b2,JUMBO ELECTRONICS CO. LTD,AE,1121,971,708,1121,47,14,0,0,0,545,7498334,529,15,43,0,0,0,0,0,0,0.759018274,0.65564338,0.490680962,0.469437249,Others,0,0
b040885d-1575-4aa1-a775-4d511ba24254,CURAE HEALTH,US,910,905,209,910,48,37,30,25,24,635,303514,537,62,232,0,0,0,0,0,0,0.470700913,0.65545084,0.304293039,0.469299391,Others,0.026373626,2.637362637
b44ff2c7-77e8-4610-8bfd-6ca0c3e81fd9,HENDRICK MOTORSPORTS,US,788,776,787,788,332,172,137,47,29,441,889207,422,17,88,0,0,0,0,0,0,0.509541667,0.655197964,0.32940234,0.469118334,Others,0.03680203,3.680203046
0adbee37-6888-4de6-bf5f-42064111ad66,SMARTLINK NETWORK SYSTEMS LTD,IN,258,258,0,258,0,0,0,0,0,150,665475,147,63,1394,1,1,0,0,0,0,0.503244501,0.655126991,0.325331424,0.469067517,Sent Google links,0,0
f0bee2e6-d8f5-4a5a-bf83-27e763ccbaf3,ADVANCED WORLD TRANSPORT A.S.,CZ,866,866,249,866,5,2,0,0,0,438,2862374,433,8,12,0,0,0,0,0,0,0.723492929,0.655119258,0.467714966,0.46906198,Others,0,0
915c7a20-e2b7-4059-bd56-3e94df9f235d,ALFRED ANGELO,US,346,345,346,346,156,66,18,10,8,184,825980,178,30,381,0,0,1,1,0,0,0.483313657,0.655072473,0.312446772,0.469028483,Others,0.023121387,2.312138728
556418cc-989d-438e-9e8b-2bc857ae71e1,S. ELECTRICA FURNIZARE S.A.,RO,1527,1507,31,1527,3,1,0,0,0,772,2170111,763,115,589,0,0,0,0,0,0,0.721089931,0.655053565,0.466161505,0.469014944,Others,0,0
1c138fa9-0b91-4473-baea-5be5feac0f7e,SOLAIREDIRECT,FR,418,411,412,420,90,72,25,17,14,219,2317991,217,36,97,0,0,3,2,0,0,0.53891117,0.654863438,0.348388781,0.468878814,Others,0.033333333,3.333333333
99d9dd67-b90f-4999-a44e-f2d3700133b2,NOOSA SHIRE COUNCIL,AU,513,511,502,513,84,54,25,16,12,285,672196,268,46,123,0,0,1,1,0,0,0.560510182,0.654801872,0.36235185,0.468834733,Others,0.023391813,2.339181287
ec1d430c-4f95-4b06-b9ae-59601ae6eccd,VICWEST INC.,CA,271,265,268,271,131,89,67,39,32,146,721738,143,8,15,0,0,1,1,0,0,0.308304574,0.65478214,0.199309016,0.468820605,Others,0.118081181,11.80811808
87b906c3-82cc-4b91-8c50-1225c1eb2391,TOWN OF SALEM,US,288,288,0,288,0,0,0,0,0,189,119309,180,5,12,0,0,0,0,0,0,0.459075206,0.65478137,0.296777392,0.468820054,Others,0,0
788ff96e-e05f-483c-8d2a-5f6d758ff019,INDIANAPOLIS AIRPORT AUTHORITY,US,519,516,516,519,40,23,2,1,0,282,853881,271,15,32,0,0,0,0,0,0,0.608228959,0.654746693,0.393200508,0.468795225,Others,0,0
901f2957-5d92-49b7-833f-e0a661cfc9ec,VISAKA INDUSTRIES LIMITED,IN,638,631,631,638,14,5,0,0,0,335,1224022,326,20,45,0,0,0,0,0,0,0.639961118,0.65467221,0.41371433,0.468741896,Others,0,0
1349ef90-8fc8-4c23-8d12-713b7cc78605,SATMETRIX,US,342,342,203,342,23,17,10,5,5,185,987396,182,19,675,2,1,0,0,0,0,0.578552649,0.654463168,0.374015725,0.468592223,Sent Google links,0.014619883,1.461988304
26040dca-ff46-4926-9d2f-5a378d6628ca,THE OILGEAR COMPANY,US,316,315,315,316,61,34,26,18,16,171,1137409,166,5,53,0,0,0,0,0,0,0.552994522,0.654455232,0.357493216,0.468586541,Others,0.050632911,5.063291139
f016d8c9-b880-4fd7-aef4-e745a97f90c4,SANTIKOS ENTERTAINMENT,US,352,352,248,352,18,12,5,3,2,206,328085,198,38,150,1,1,0,0,0,0,0.525638468,0.654428954,0.339808405,0.468567726,Sent Google links,0.005681818,0.568181818
1abf624c-cf53-4dc2-8bf8-a36a1aa54525,BINSWANGER ENTERPRISES  LLC,US,427,413,413,427,21,14,10,4,2,243,547346,236,9,36,0,0,4,1,0,0,0.559466777,0.654249683,0.361677322,0.468439369,Others,0.004683841,0.468384075
b575368d-7461-447d-a9a4-f90f22962981,TASER INTERNATIONAL,US,1128,1125,75,1128,29,36,28,22,22,631,1357178,587,112,1003,4,1,0,0,0,0,0.638370625,0.654232905,0.412686127,0.468427356,Sent Google links,0.019503546,1.95035461
7cf70668-de90-4e0a-bdc1-42dd27fc4aee,THE STOCK EXCHANGE OF THAILAND,TH,984,979,890,984,847,555,399,299,265,455,1285801,441,152,2215,1,1,165,39,0,0,0.067610915,0.654164762,0.043708287,0.468378566,Sent Google links,0.269308943,26.93089431
53e1d21b-a958-4352-8e1a-7ab49137d66a,COMP LINE INFORMATICA LTDA,BR,343,334,334,343,121,63,41,35,34,187,431940,182,30,229,1,1,0,0,0,0,0.486202266,0.654060023,0.314314165,0.468303573,Sent Google links,0.099125364,9.912536443
a0a38a8c-7633-417f-9989-2448ddd97475,PINTURA  ESTAMPADO Y MONTAJE  S.A.P.I. DE C.V.,MX,763,763,763,763,28,1,0,0,0,405,1033862,398,72,346,0,0,0,0,0,0,0.650951272,0.653897047,0.420819112,0.468186883,Others,0,0
4302e77a-c55d-41d8-8ed4-97443c445797,DEACON CONSTRUCTION  LLC,US,362,356,358,362,25,11,0,0,0,196,1123986,191,6,16,0,0,0,0,0,0,0.626112133,0.653841469,0.404761406,0.46814709,Others,0,0
8710e592-6152-4eb2-90c7-94d71f803c1e,COMPANIA INDUSTRIAL CERVECERA S A,AR,1261,1261,569,1261,52,14,9,7,5,601,4720052,593,36,126,0,0,0,0,0,0,0.746888421,0.653705266,0.482839401,0.468049569,Others,0.003965107,0.396510706
b9d97ab2-4009-4534-ad9b-bf9ec617a106,ORIENT CEMENT LIMITED,IN,1205,1194,359,1205,69,45,0,0,0,733,378236,693,140,577,1,1,9,6,0,0,0.585928169,0.653678782,0.378783762,0.468030607,Sent Google links,0,0
1d659d89-9d62-42de-aaed-5538279c7d54,BAILEY NURSERIES  INC.,US,322,322,252,322,77,8,0,0,0,178,765282,177,11,54,0,0,1,1,0,0,0.589842032,0.653654777,0.381313949,0.468013419,Others,0,0
6b535cca-4b10-40c3-bb01-6a66450b7b82,BBS,JP,1421,1407,63,1421,22,143,132,2,0,941,553587,898,547,14718,1,1,1,1,1,1,0.3016497,0.65359054,0.195006853,0.467967426,Sent Google links,0,0
0f03a2a1-ebae-4f56-8647-f749847888ee,SAUDI CENTRAL BOARD FOR ACCREDITATION OF HEALTHCARE INSTITUTIONS.,SA,368,358,356,368,70,42,21,16,8,242,123573,219,30,203,0,0,67,5,1,1,0.428784912,0.653583629,0.277195688,0.467962478,Have Google Addin,0.02173913,2.173913043
8b78405a-5ab4-48eb-8a13-3162193c09bc,ILLINOIS GASTROENTEROLOGY GROUP,US,283,283,25,283,2,2,2,1,0,190,135914,174,61,470,0,0,0,0,0,0,0.403781231,0.653564424,0.261031611,0.467948727,Others,0,0
1eb4e78d-b23c-44c3-87ec-714296f8af14,DIAMOND WTG ENGINEERING & SERVICES  INC.,US,428,374,375,428,173,144,103,27,21,236,1402265,227,10,24,0,0,6,4,0,0,0.278889565,0.653479783,0.180293156,0.467888125,Others,0.049065421,4.906542056
b54f913c-d719-439a-83af-7557c1abc705,PT. SURYA MUSTIKA NUSANTARA,ID,685,661,0,685,0,0,0,0,0,391,419845,382,116,1120,4,1,0,0,0,0,0.607934016,0.653465007,0.393009836,0.467877545,Sent Google links,0,0
585bda71-88ce-428b-9832-95eaa3dce989,THE HAVI GROUP  LP,NL,6173,6141,5857,6174,678,451,282,160,98,2787,24880850,2688,185,842,38,3,4,3,0,0,0.908686933,0.653454202,0.587436948,0.467869808,Sent Google links,0.015873016,1.587301587
72a58c77-e6ba-40ae-900b-cdc107a517da,DALLAH ALBARAKAH,SA,511,505,345,511,11,5,0,0,0,295,630160,287,16,83,0,0,0,0,1,1,0.597665187,0.653418208,0.386371368,0.467844037,Have Google Addin,0,0
bc7dbd60-926a-4917-bef9-092ab40b7c67,DÉPARTEMENT DES HAUTES-ALPES,FR,907,904,903,907,42,9,0,0,0,508,664620,489,55,454,0,0,0,0,1,1,0.629878026,0.653388579,0.407195935,0.467822823,Have Google Addin,0,0
f5cfb268-b782-46e2-b71b-a21249a3cdc8,DOGAN MUZIK KITAP MAGAZACILIK PAZARLAMA A.S.,TR,491,486,379,491,12,8,0,0,0,235,2584402,235,15,679,0,0,0,0,0,0,0.704719206,0.653333501,0.455578357,0.467783388,Others,0,0
10855e63-c9e5-45a1-9c6f-42ca5aeb48e6,NEXIENT,US,424,416,415,424,181,139,127,97,89,259,105079,238,121,1715,3,1,61,13,0,0,0.238967793,0.653305594,0.154485011,0.467763406,Sent Google links,0.20990566,20.99056604
0414271c-89da-4e56-be56-6ffe65a36fa4,NATIONAL MEDICAL BILLING SERVICES,US,488,472,448,488,329,169,147,90,16,270,1285806,257,3,18,0,0,0,0,0,0,0.36171281,0.65325868,0.233835727,0.467729816,Others,0.032786885,3.278688525
1e402d7b-f665-44a2-9856-0af7cbcfced5,COLLECTIVITÉ DE SAINT-MARTIN,FR,325,325,325,325,10,5,0,0,0,203,159700,197,3,12,0,0,0,0,0,0,0.53985059,0.653230052,0.348996086,0.467709318,Others,0,0
8f3e36ea-8039-4b40-81a7-7dc0599e8645,S&P GLOBAL,US,17111,11732,12450,17111,5507,4793,4338,2971,2809,6858,26707291,6610,3478,149763,7314,1062,1928,521,1,1,1.122099035,0.653144347,0.725401025,0.467647954,Sent Google links,0.164163404,16.41634037
9ff40023-9970-4d42-bede-896e9e1b6acd,BCBG,US,3105,3093,2579,3105,199,146,74,37,19,1415,10166064,1374,62,315,0,0,0,0,1,1,0.833756777,0.653141171,0.538997006,0.46764568,Have Google Addin,0.006119163,0.611916264
8f48f24b-d2fc-48a5-9042-43eb2e1cdfcf,DISTRITOYS,FR,466,465,0,466,0,0,0,0,0,233,1475924,230,104,1111,2,1,0,0,0,0,0.647866179,0.653094387,0.418824699,0.467612183,Sent Google links,0,0
dd3d5299-705c-4dea-85eb-d63455f54b09,"ГК ""КРЕПОСТЬ""",RU,399,394,391,399,10,6,0,0,0,192,3416914,188,8,49,0,0,0,0,0,0,0.723620701,0.653051488,0.467797567,0.467581468,Others,0,0
2b9f57eb-78d1-46fb-be83-a2afdd7c6043,NEW YORK CITY POLICE DEPARTMENT,US,43064,43062,63,43064,1,5,0,0,0,24040,5891358,22822,4311,27961,38,18,7,2,0,0,1.124740674,0.65296875,0.72710876,0.467522228,Sent Google links,0,0
163d0a48-8353-4843-abba-14d319d6ac60,HYDRATECH INDUSTRIES,DK,392,382,379,392,137,44,13,7,3,209,1605019,206,1,1,0,0,0,0,0,0,0.546209072,0.652944422,0.35310664,0.467504809,Others,0.007653061,0.765306122
1061a8b8-b1ee-4249-bb84-9a2cd2792fae,MOODYS.COM,US,294,243,274,294,36,32,27,23,19,181,162102,177,3,35,0,0,0,0,0,0,0.476949555,0.652894878,0.308332585,0.467469335,Others,0.06462585,6.462585034
